Fecha,Descripcion,Categoria,Monto
"""""""2026-02-26""""""","""""""E S MIRAFLORES""""""","""""""Transporte & Auto""""""",234.4
"""""""2026-02-26""""""","""""""CLAUDE.AI SUBSCRIPTION""""""","""""""Compras & Tech""""""",68.0
"""""""2026-02-26""""""","""""""PLIN-Mirko Renato Ferre""""""","""""""Transferencias & Otros""""""",63.0
"""""""2026-02-25""""""","""""""NOTARIA GONZALES LOLI""""""","""""""Hogar & Servicios""""""",50.0
"""""""2026-02-24""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2026-02-24""""""","""""""FRISKA S.A.C.""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2026-02-23""""""","""""""MP*ALIEXPRESS""""""","""""""Compras & Tech""""""",119.0
"""""""2026-02-20""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,20.0
"""""""2026-02-20""""""","""""""IZI*POS DSALA MIGUEL DA""""""","""""""Hogar & Servicios""""""",48.0
"""""""2026-02-18""""""","""""""IZI*POS DSALA MIGUEL DA""""""","""""""Hogar & Servicios""""""",47.0
"""""""2026-02-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",13.5
"""""""2026-02-19""""""","""""""IZI*POS DSALA MIGUEL DA""""""","""""""Transferencias & Otros""""""",32.0
"""""""2026-02-19""""""","""""""TAMBO ANGAMOS-C3""""""","""""""Supermercados""""""",13.0
"""""""2026-02-19""""""","""""""MP*ALIEXPRESS""""""","""""""Compras & Tech""""""",11.3
"""""""2026-02-19""""""","""""""E WONG DOS DE MAYO""""""","""""""Supermercados""""""",140.8
"""""""2026-02-19""""""","""""""E S MIRAFLORES""""""","""""""Transporte & Auto""""""",228.4
"""""""2026-02-19""""""","""""""GRUPO SAN GABRIEL S.A.C.""""""","""""""Supermercados""""""",45.0
"""""""2026-02-19""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",11.9
"""""""2026-02-15""""""","""""""eBay O*12-14237-97970""""""","""""""Compras & Tech""""""",353.6
"""""""2026-02-15""""""","""""""eBay O*08-14243-37984""""""","""""""Compras & Tech""""""",159.6
"""""""2026-02-15""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",276.9
"""""""2026-02-14""""""","""""""RAPPIPRO""""""","""""""Restaurantes & Delivery""""""",15.8
"""""""2026-02-14""""""","""""""IZI*CORPORACION TORO""""""","""""""Transferencias & Otros""""""",79.5
"""""""2026-02-13""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",83.4
"""""""2026-02-09""""""","""""""CARGO DA 6791369""""""",Salud & Bienestar,218.8
"""""""2026-02-08""""""","""""""MUNICIPALIDAD MIRAFLORES""""""","""""""Hogar & Servicios""""""",373.4
"""""""2026-02-08""""""","""""""TAMBO ARAMBURU-C7""""""","""""""Supermercados""""""",59.7
"""""""2026-02-08""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",337.4
"""""""2026-02-04""""""","""""""SIC ADICIONAL SURQUILLO""""""","""""""Transferencias & Otros""""""",195.0
"""""""2026-02-02""""""","""""""PLIN-ELIZABET ELENA LOP""""""",Hogar & Servicios,130.0
"""""""2026-02-02""""""","""""""PLIN-ELIZABET ELENA LOP""""""",Hogar & Servicios,190.0
"""""""2026-02-01""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",372.1
"""""""2026-02-01""""""","""""""PACIFICO VIDA DOLARES""""""","""""""Salud & Bienestar""""""",544.0
"""""""2026-01-31""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",36.4
"""""""2026-01-30""""""","""""""PLIN-MARIA ANDREA SCOLA""""""","""""""Transferencias & Otros""""""",12.0
"""""""2026-01-29""""""","""""""CREMOLADAS PERUANAS SAC""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2026-01-27""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",53.7
"""""""2026-01-25""""""","""""""TAI LOY""""""","""""""Compras & Tech""""""",4.1
"""""""2026-01-25""""""","""""""FARMACIA UNIVERSAL SAC""""""","""""""Salud & Bienestar""""""",17.8
"""""""2026-01-25""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",45.4
"""""""2026-01-23""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",5.5
"""""""2026-01-23""""""","""""""E S AREQUIPA""""""","""""""Transporte & Auto""""""",75.6
"""""""2026-01-24""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",381.4
"""""""2026-01-24""""""","""""""Temu""""""","""""""Compras & Tech""""""",43.6
"""""""2026-01-24""""""","""""""DJI PERU""""""","""""""Compras & Tech""""""",1439.1
"""""""2026-01-23""""""","""""""PYU*CINEPLANET""""""","""""""Viajes & Ocio""""""",80.0
"""""""2026-01-23""""""","""""""PLIN-MANUEL RODRIGUEZ""""""","""""""Transferencias & Otros""""""",30.0
"""""""2026-01-22""""""","""""""VENDOMATICA""""""","""""""Transferencias & Otros""""""",3.0
"""""""2026-01-21""""""","""""""Google One""""""","""""""Compras & Tech""""""",77.2
"""""""2026-01-21""""""","""""""COMPUPALACE PERU SA""""""","""""""Compras & Tech""""""",10.0
"""""""2026-01-21""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",185.9
"""""""2026-01-20""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2026-01-20""""""","""""""VENDOMATICA""""""","""""""Supermercados""""""",1.5
"""""""2026-01-20""""""","""""""SB109 - PLAZUELA JOCKEY P""""""","""""""Supermercados""""""",13.5
"""""""2026-01-20""""""","""""""APPARKA JOCKEY PLAZA""""""","""""""Transporte & Auto""""""",7.9
"""""""2026-01-20""""""","""""""MOVISTAR PAGO AUTOMATI""""""","""""""Hogar & Servicios""""""",59.9
"""""""2026-01-19""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",9.9
"""""""2026-01-18""""""","""""""LISTO HIPODROMO""""""","""""""Supermercados""""""",13.6
"""""""2026-01-18""""""","""""""IZI*ALLIN RICKUY""""""","""""""Hogar & Servicios""""""",40.0
"""""""2026-01-18""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",7.9
"""""""2026-01-18""""""","""""""E S SAN ISIDRO""""""","""""""Transporte & Auto""""""",224.2
"""""""2026-01-18""""""","""""""TAMBO ARAMBURU-C7""""""","""""""Supermercados""""""",20.9
"""""""2026-01-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",13.5
"""""""2026-01-16""""""","""""""MP *ALIEXPRESS""""""","""""""Compras & Tech""""""",117.6
"""""""2026-01-17""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",7.9
"""""""2026-01-17""""""","""""""EL REFUGIO DEL RIDER E.I""""""","""""""Viajes & Ocio""""""",45.0
"""""""2026-01-15""""""","""""""FRISKA S.A.C.""""""","""""""Salud & Bienestar""""""",12.5
"""""""2026-01-15""""""","""""""Smart Fit Peru""""""","""""""Salud & Bienestar""""""",197.8
"""""""2026-01-15""""""","""""""VENDOMATICA""""""","""""""Supermercados""""""",3.0
"""""""2026-01-15""""""","""""""E S MIRAFLORES""""""","""""""Transporte & Auto""""""",44.7
"""""""2026-01-14""""""","""""""DLO*Rappi""""""","""""""Restaurantes & Delivery""""""",15.1
"""""""2026-01-14""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",251.0
"""""""2026-01-13""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,130.0
"""""""2026-01-12""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",8.9
"""""""2026-01-12""""""","""""""IZI*POS DSALA MIGUEL DASS""""""","""""""Restaurantes & Delivery""""""",43.0
"""""""2026-01-12""""""","""""""SISTEMAS DE ADMINIST HOSP""""""","""""""Salud & Bienestar""""""",34.2
"""""""2026-01-12""""""","""""""AIRBNB * HMREWFCERN""""""","""""""Viajes & Ocio""""""",983.2
"""""""2026-01-12""""""","""""""CA002 SANTA CRUZ""""""","""""""Transferencias & Otros""""""",111.6
"""""""2026-01-12""""""","""""""PROVINCI.""""""","""""""Transferencias & Otros""""""",25.1
"""""""2026-01-12""""""","""""""CARGO DA 6791369""""""",Salud & Bienestar,218.8
"""""""2026-01-13""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",83.2
"""""""2026-01-11""""""","""""""PLIN-Hernan Cadillo Hi""""""","""""""Transferencias & Otros""""""",15.0
"""""""2026-01-11""""""","""""""CLARO PORTAL DE COMPRAS""""""","""""""Hogar & Servicios""""""",3.0
"""""""2026-01-10""""""","""""""PLIN-MANUEL RODRIGUEZ""""""","""""""Transferencias & Otros""""""",30.0
"""""""2026-01-10""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",7.9
"""""""2026-01-10""""""","""""""LAPONO E.I.R.L.""""""","""""""Hogar & Servicios""""""",44.8
"""""""2026-01-11""""""","""""""DON MAMINO MIRAFLORES""""""","""""""Restaurantes & Delivery""""""",85.0
"""""""2026-01-08""""""","""""""E WONG UCELLO""""""","""""""Supermercados""""""",57.3
"""""""2026-01-08""""""","""""""SESENTA RESTAURANTE""""""","""""""Restaurantes & Delivery""""""",41.8
"""""""2026-01-06""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2026-01-06""""""","""""""RAPPI""""""","""""""Restaurantes & Delivery""""""",287.9
"""""""2026-01-05""""""","""""""TAI LOY""""""","""""""Compras & Tech""""""",23.7
"""""""2026-01-05""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",76.5
"""""""2026-01-04""""""","""""""PARKINGCITY""""""","""""""Transporte & Auto""""""",142.5
"""""""2026-01-04""""""","""""""MERPAGO*UBEVSAS""""""","""""""Transferencias & Otros""""""",119.7
"""""""2026-01-04""""""","""""""JUMBO SM 451""""""","""""""Supermercados""""""",8.2
"""""""2026-01-04""""""","""""""SWEET SWEET WAY""""""","""""""Supermercados""""""",24.8
"""""""2026-01-04""""""","""""""CAPPRI HNOS. SH""""""","""""""Restaurantes & Delivery""""""",121.5
"""""""2026-01-04""""""","""""""PAYU*AR*UBER""""""","""""""Transporte & Auto""""""",24.8
"""""""2026-01-04""""""","""""""FOOD PATAGONIA SA""""""","""""""Restaurantes & Delivery""""""",70.7
"""""""2026-01-04""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",341.8
"""""""2026-01-02""""""","""""""PACIFICO VIDA DOLARES""""""","""""""Salud & Bienestar""""""",544.0
"""""""2026-01-02""""""","""""""Smart Fit Peru""""""","""""""Salud & Bienestar""""""",109.9
"""""""2026-01-02""""""","""""""REPARKER CORDOBA S A""""""",Viajes & Ocio,294.2
"""""""2026-01-02""""""","""""""TOTAL INTEGRAL GASTRON""""""","""""""Restaurantes & Delivery""""""",312.8
"""""""2026-01-03""""""","""""""MARVIC HELADER Y CONF""""""","""""""Restaurantes & Delivery""""""",86.3
"""""""2026-01-03""""""","""""""ESTACION AUTODROMO""""""","""""""Transporte & Auto""""""",67.7
"""""""2026-01-01""""""","""""""AIRBNB * HMCE8X8FF4*""""""","""""""Viajes & Ocio""""""",238.0
"""""""2025-12-31""""""","""""""DLO*Rappi""""""","""""""Restaurantes & Delivery""""""",191.3
"""""""2025-12-31""""""","""""""SAN URBANO S A""""""","""""""Transporte & Auto""""""",129.2
"""""""2025-12-30""""""","""""""EL QUIJOTE""""""","""""""Viajes & Ocio""""""",37.9
"""""""2025-12-30""""""","""""""PANINO""""""","""""""Supermercados""""""",53.8
"""""""2025-12-30""""""","""""""VIVALTO NVO CENTRO""""""","""""""Hogar & Servicios""""""",77.1
"""""""2025-12-30""""""","""""""RED GRAL PAZ""""""","""""""Transporte & Auto""""""",18.9
"""""""2025-12-30""""""","""""""JUMBO SM 451""""""","""""""Supermercados""""""",253.1
"""""""2025-12-30""""""","""""""RAPA NUI CORDOBA""""""","""""""Restaurantes & Delivery""""""",78.7
"""""""2025-12-30""""""","""""""DISCO SM 435""""""","""""""Supermercados""""""",3.8
"""""""2025-12-30""""""","""""""MERPAGO*HORNITOSANTIAGUEN""""""","""""""Restaurantes & Delivery""""""",30.2
"""""""2025-12-30""""""","""""""EVENTRID""""""","""""""Viajes & Ocio""""""",276.7
"""""""2025-12-29""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-12-29""""""","""""""MERPAGO*FARMABUSSAS""""""","""""""Salud & Bienestar""""""",66.0
"""""""2025-12-29""""""","""""""GENERAL MITRE SRL""""""","""""""Transporte & Auto""""""",177.8
"""""""2025-12-29""""""","""""""MERPAGO*LAVINOTECACBA""""""","""""""Supermercados""""""",144.6
"""""""2025-12-28""""""","""""""EASY CORDOBA CONTADO""""""","""""""Hogar & Servicios""""""",180.5
"""""""2025-12-28""""""","""""""RAPPI* VERIF $1.61 USD""""""","""""""Restaurantes & Delivery""""""",5.5
"""""""2025-12-26""""""","""""""MP *OPERAPIMASAC""""""",Viajes & Ocio,601.2
"""""""2025-12-26""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",444.8
"""""""2025-12-26""""""","""""""TAI LOY""""""","""""""Compras & Tech""""""",39.5
"""""""2025-12-26""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",7.9
"""""""2025-12-26""""""","""""""DUTY FREE SHOP DOLARES""""""","""""""Viajes & Ocio""""""",19.0
"""""""2025-12-27""""""","""""""AIRBNB * HMK3YB25MP""""""","""""""Viajes & Ocio""""""",304.6
"""""""2025-12-27""""""","""""""LIBERTAD SA""""""","""""""Supermercados""""""",153.3
"""""""2025-12-27""""""","""""""PIZZERIA POPULAR""""""","""""""Restaurantes & Delivery""""""",194.0
"""""""2025-12-25""""""","""""""E S MIRAFLORES""""""","""""""Transporte & Auto""""""",25.8
"""""""2025-12-25""""""","""""""E S MIRAFLORES MARKET""""""","""""""Supermercados""""""",22.9
"""""""2025-12-24""""""","""""""KREAR3DCOM SA""""""","""""""Compras & Tech""""""",250.0
"""""""2025-12-24""""""","""""""TAI LOY""""""","""""""Compras & Tech""""""",11.2
"""""""2025-12-24""""""","""""""IZI*CANDELO""""""","""""""Hogar & Servicios""""""",60.0
"""""""2025-12-24""""""","""""""IZI*LA TROPICANA LIMA""""""","""""""Restaurantes & Delivery""""""",17.0
"""""""2025-12-24""""""","""""""FALABELLA MIRAFLORES SCO""""""","""""""Compras & Tech""""""",180.6
"""""""2025-12-23""""""","""""""PYU*CINEPLANET""""""","""""""Viajes & Ocio""""""",14.5
"""""""2025-12-23""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",1.5
"""""""2025-12-23""""""","""""""BOTICAS Y SALUD RICARDO P""""""","""""""Salud & Bienestar""""""",57.0
"""""""2025-12-23""""""","""""""LIBRERIAS CRISOL 10057155""""""","""""""Compras & Tech""""""",170.3
"""""""2025-12-23""""""","""""""CINEPLANET ALCAZAR TOTEM""""""","""""""Viajes & Ocio""""""",30.5
"""""""2025-12-22""""""","""""""Google YouTubePremium""""""","""""""Viajes & Ocio""""""",28.0
"""""""2025-12-22""""""","""""""OXXO CACERES""""""","""""""Supermercados""""""",12.3
"""""""2025-12-21""""""","""""""MP *ALIEXPRESS""""""","""""""Compras & Tech""""""",87.3
"""""""2025-12-21""""""","""""""SUC 36 MAESTRO SURQUILL""""""","""""""Hogar & Servicios""""""",361.2
"""""""2025-12-21""""""","""""""Google One""""""","""""""Compras & Tech""""""",77.0
"""""""2025-12-20""""""","""""""IZI*DISTRIBUIDORA MAVI""""""","""""""Supermercados""""""",64.0
"""""""2025-12-20""""""","""""""ONE PADEL MIRAFLORES""""""","""""""Viajes & Ocio""""""",41.5
"""""""2025-12-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",13.4
"""""""2025-12-19""""""","""""""E S CHILCA""""""","""""""Transporte & Auto""""""",124.0
"""""""2025-12-19""""""","""""""LISTO CHILCA""""""","""""""Supermercados""""""",10.5
"""""""2025-12-17""""""","""""""VM*BRUMA CAFE""""""","""""""Restaurantes & Delivery""""""",16.0
"""""""2025-12-17""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",498.6
"""""""2025-12-16""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,110.0
"""""""2025-12-15""""""","""""""699 MASS ACACERES 2 SU""""""","""""""Supermercados""""""",16.5
"""""""2025-12-15""""""","""""""MONTALVO SALON Y SPA""""""","""""""Salud & Bienestar""""""",50.0
"""""""2025-12-15""""""","""""""MOVISTAR APP HOGAR""""""","""""""Hogar & Servicios""""""",60.0
"""""""2025-12-14""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",8.9
"""""""2025-12-14""""""","""""""RAPPIPRO""""""","""""""Restaurantes & Delivery""""""",15.2
"""""""2025-12-14""""""","""""""ESTACION KIO""""""","""""""Transporte & Auto""""""",23.7
"""""""2025-12-14""""""","""""""EL TAMBO DE ALIMENTOS SAC""""""","""""""Supermercados""""""",50.7
"""""""2025-12-14""""""","""""""E S PANSUR""""""","""""""Transporte & Auto""""""",44.5
"""""""2025-12-14""""""","""""""FARMACIA UNIVERSAL""""""","""""""Salud & Bienestar""""""",4.0
"""""""2025-12-14""""""","""""""RAPPI""""""","""""""Restaurantes & Delivery""""""",32.0
"""""""2025-12-13""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",83.1
"""""""2025-12-13""""""","""""""OXXO CACERES""""""","""""""Supermercados""""""",21.9
"""""""2025-12-11""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2025-12-11""""""","""""""IKF P33 RICARDO PALMA""""""","""""""Hogar & Servicios""""""",36.5
"""""""2025-12-10""""""","""""""SB107 - CLINICA DELGADO""""""","""""""Salud & Bienestar""""""",25.0
"""""""2025-12-10""""""","""""""LIDERMAN PARKING""""""","""""""Transporte & Auto""""""",3.8
"""""""2025-12-09""""""","""""""IZI*THE GAYBAKER""""""","""""""Supermercados""""""",43.0
"""""""2025-12-09""""""","""""""PLIN-JACQUELINE MORA""""""","""""""Transferencias & Otros""""""",16.8
"""""""2025-12-09""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,230.0
"""""""2025-12-08""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",8.9
"""""""2025-12-08""""""","""""""MARBELLA MARKET""""""","""""""Supermercados""""""",22.0
"""""""2025-12-08""""""","""""""TR002 LARCOMAR""""""","""""""Viajes & Ocio""""""",126.0
"""""""2025-12-05""""""","""""""CARGO DA 6791369""""""",Salud & Bienestar,218.8
"""""""2025-12-06""""""","""""""SUPERMERCADOS HOLI""""""","""""""Supermercados""""""",13.4
"""""""2025-12-06""""""","""""""TOTTUS ANGAMOS SCO""""""","""""""Supermercados""""""",106.2
"""""""2025-12-05""""""","""""""ESTACION LA ROTONDA PLAYA""""""","""""""Transporte & Auto""""""",6.3
"""""""2025-12-04""""""","""""""E S MIRAFLORES""""""","""""""Transporte & Auto""""""",240.6
"""""""2025-12-02""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-12-01""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",531.8
"""""""2025-12-02""""""","""""""Smart Fit Peru""""""","""""""Salud & Bienestar""""""",109.9
"""""""2025-11-29""""""","""""""RILEKS BEACH BAR""""""","""""""Restaurantes & Delivery""""""",74.8
"""""""2025-11-29""""""","""""""PORTOMARI EXTRA NV.""""""","""""""Restaurantes & Delivery""""""",20.4
"""""""2025-11-28""""""","""""""KFC SALINJA""""""","""""""Restaurantes & Delivery""""""",48.6
