Fecha,Descripcion,Categoria,Monto
"""""""2025-11-28""""""","""""""PORTOMARI BEACH CLUB""""""","""""""Viajes & Ocio""""""",64.0
"""""""2025-11-28""""""","""""""ISLAND TREASURES (2)""""""","""""""Viajes & Ocio""""""",115.6
"""""""2025-11-28""""""","""""""CARREFOUR MARKET""""""","""""""Supermercados""""""",212.3
"""""""2025-11-27""""""","""""""CARREFOUR MARKET""""""","""""""Supermercados""""""",57.4
"""""""2025-11-27""""""","""""""PIZZARONI CA""""""","""""""Restaurantes & Delivery""""""",137.0
"""""""2025-11-26""""""","""""""VANDDIS GASPARITU""""""","""""""Transporte & Auto""""""",136.0
"""""""2025-11-26""""""","""""""INTERNATIONAL CAFE""""""","""""""Restaurantes & Delivery""""""",246.1
"""""""2025-11-26""""""","""""""PIETERMAAI PARKING""""""","""""""Transporte & Auto""""""",9.7
"""""""2025-11-25""""""","""""""CARREFOUR MARKET""""""","""""""Supermercados""""""",258.5
"""""""2025-11-23""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",8.9
"""""""2025-11-23""""""","""""""AVIANCA SUC PERU ATO LIMA""""""","""""""Viajes & Ocio""""""",357.0
"""""""2025-11-23""""""","""""""NATOO""""""","""""""Salud & Bienestar""""""",64.6
"""""""2025-11-24""""""","""""""DUFRY""""""","""""""Viajes & Ocio""""""",173.8
"""""""2025-11-24""""""","""""""DUNKIN DONUTS""""""","""""""Restaurantes & Delivery""""""",45.2
"""""""2025-11-24""""""","""""""AIRBNB * HMREWFCERN""""""","""""""Viajes & Ocio""""""",73.4
"""""""2025-11-24""""""","""""""VOYE GLOBAL CONNECTIVI""""""","""""""Hogar & Servicios""""""",3.6
"""""""2025-11-24""""""","""""""VAN DEN TWEEL JAN THIE""""""","""""""Supermercados""""""",195.7
"""""""2025-11-23""""""","""""""PLIN-CARLOS SEGUNDO RIC""""""","""""""Transferencias & Otros""""""",50.0
"""""""2025-11-22""""""","""""""Google YouTubePremium""""""","""""""Viajes & Ocio""""""",27.8
"""""""2025-11-20""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2025-11-20""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,59.0
"""""""2025-11-20""""""","""""""MOVISTAR PAGO AUTOMATI""""""","""""""Hogar & Servicios""""""",60.0
"""""""2025-11-21""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",403.1
"""""""2025-11-21""""""","""""""699 MASS ACACERES 2 SU""""""","""""""Supermercados""""""",41.0
"""""""2025-11-21""""""","""""""Google One""""""","""""""Compras & Tech""""""",76.5
"""""""2025-11-18""""""","""""""DON MAMINO""""""","""""""Restaurantes & Delivery""""""",58.5
"""""""2025-11-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",13.4
"""""""2025-11-18""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-11-17""""""","""""""APPLE.COM/US""""""","""""""Compras & Tech""""""",4362.0
"""""""2025-11-16""""""","""""""AIRBNB * HMCYWK3HBQ""""""","""""""Viajes & Ocio""""""",3058.2
"""""""2025-11-16""""""","""""""AIRBNB * HMYZFHCM82""""""","""""""Viajes & Ocio""""""",395.9
"""""""2025-11-15""""""","""""""CHILIS - 04TAIPEI""""""","""""""Restaurantes & Delivery""""""",233.0
"""""""2025-11-14""""""","""""""RAPPIPRO""""""","""""""Restaurantes & Delivery""""""",15.3
"""""""2025-11-12""""""","""""""PAULI KAFFEE""""""","""""""Supermercados""""""",48.0
"""""""2025-11-12""""""","""""""PATIO CENTRAL PIURA""""""","""""""Viajes & Ocio""""""",48.0
"""""""2025-11-12""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",515.3
"""""""2025-11-13""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",83.1
"""""""2025-11-13""""""","""""""SUBWAY""""""","""""""Restaurantes & Delivery""""""",25.8
"""""""2025-11-10""""""","""""""IZI*L ANCORA""""""","""""""Restaurantes & Delivery""""""",70.0
"""""""2025-11-11""""""","""""""CARGO DA 6791369""""""",Salud & Bienestar,218.8
"""""""2025-11-11""""""","""""""REST OTTO GRILL""""""","""""""Restaurantes & Delivery""""""",39.6
"""""""2025-11-11""""""","""""""IZI*SARCLETTI""""""","""""""Restaurantes & Delivery""""""",56.0
"""""""2025-11-11""""""","""""""PATIO CENTRAL PIURA""""""","""""""Viajes & Ocio""""""",60.0
"""""""2025-11-09""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",151.6
"""""""2025-11-09""""""","""""""MP *ALIEXPRESS""""""","""""""Compras & Tech""""""",106.8
"""""""2025-11-10""""""","""""""SB 138 AEROPUERTO NACIONA""""""","""""""Transporte & Auto""""""",24.5
"""""""2025-11-08""""""","""""""BRASA VIVA""""""","""""""Restaurantes & Delivery""""""",61.0
"""""""2025-11-08""""""","""""""RUTAS DE LIMA SAN PEDRO""""""","""""""Transporte & Auto""""""",7.5
"""""""2025-11-08""""""","""""""TOURING Y AUTOMOVIL CLU""""""","""""""Transporte & Auto""""""",30.0
"""""""2025-11-07""""""","""""""NOTARIA CRUZADO""""""","""""""Hogar & Servicios""""""",90.0
"""""""2025-11-07""""""","""""""RAPPI""""""","""""""Restaurantes & Delivery""""""",65.6
"""""""2025-11-06""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",7.5
"""""""2025-11-06""""""","""""""VENDOMATICA""""""","""""""Supermercados""""""",3.2
"""""""2025-11-05""""""","""""""RPALMA C9""""""","""""""Supermercados""""""",9.1
"""""""2025-11-05""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",91.8
"""""""2025-11-04""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,34.5
"""""""2025-11-04""""""","""""""MERPAGO*GABRIELPIZARR""""""","""""""Transferencias & Otros""""""",249.9
"""""""2025-11-04""""""","""""""DESPEGAR.COM""""""","""""""Viajes & Ocio""""""",718.0
"""""""2025-11-03""""""","""""""Smart Fit Peru""""""","""""""Salud & Bienestar""""""",109.9
"""""""2025-11-03""""""","""""""LP LATAM XP""""""","""""""Viajes & Ocio""""""",5977.2
"""""""2025-11-01""""""","""""""E WONG GARDENIAS""""""","""""""Supermercados""""""",36.9
"""""""2025-11-02""""""","""""""PACIFICO VIDA DOLARES""""""","""""""Salud & Bienestar""""""",683.4
"""""""2025-11-02""""""","""""""OXXO ORUE""""""","""""""Supermercados""""""",21.8
"""""""2025-11-02""""""","""""""DON MAMINO""""""","""""""Restaurantes & Delivery""""""",122.0
"""""""2025-10-31""""""","""""""VENDOMATICA""""""","""""""Supermercados""""""",3.2
"""""""2025-10-31""""""","""""""RAPPI""""""","""""""Restaurantes & Delivery""""""",58.5
"""""""2025-10-30""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,29.5
"""""""2025-10-27""""""","""""""IZI*CAFE DE LIMA ANGAMOS""""""","""""""Restaurantes & Delivery""""""",56.0
"""""""2025-10-28""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",15.0
"""""""2025-10-28""""""","""""""CE PUCP""""""","""""""Hogar & Servicios""""""",3375.0
"""""""2025-10-26""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",133.8
"""""""2025-10-26""""""","""""""TAMBO ARAMBURU-C7""""""","""""""Supermercados""""""",17.4
"""""""2025-10-25""""""","""""""PLIN-ELIZABET ELENA LOP""""""",Hogar & Servicios,390.0
"""""""2025-10-24""""""","""""""MINISO MALL PLAZA ANGAMOS""""""","""""""Compras & Tech""""""",35.7
"""""""2025-10-24""""""","""""""SCO SODIMAC ANGAMOS""""""","""""""Hogar & Servicios""""""",138.4
"""""""2025-10-23""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",539.5
"""""""2025-10-24""""""","""""""RAPPI""""""","""""""Restaurantes & Delivery""""""",20.8
"""""""2025-10-22""""""","""""""CHILIS - 04TAIPEI""""""","""""""Restaurantes & Delivery""""""",125.0
"""""""2025-10-22""""""","""""""Google YouTubePremium""""""","""""""Viajes & Ocio""""""",27.8
"""""""2025-10-21""""""","""""""Google One""""""","""""""Compras & Tech""""""",76.6
"""""""2025-10-21""""""","""""""SELI DENT""""""","""""""Salud & Bienestar""""""",80.0
"""""""2025-10-21""""""","""""""PLIN-Axel Lucciano Vald""""""","""""""Transferencias & Otros""""""",8.0
"""""""2025-10-20""""""","""""""SELI DENT""""""","""""""Salud & Bienestar""""""",410.0
"""""""2025-10-19""""""","""""""CA002 SANTA CRUZ""""""","""""""Viajes & Ocio""""""",46.6
"""""""2025-10-18""""""","""""""BKG*BOOKING.COM FLIGHT""""""","""""""Viajes & Ocio""""""",1096.5
"""""""2025-10-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",13.4
"""""""2025-10-17""""""","""""""RAPPI""""""","""""""Restaurantes & Delivery""""""",28.9
"""""""2025-10-16""""""","""""""AIRBNB * HM8NZ4HBNR""""""","""""""Viajes & Ocio""""""",1144.6
"""""""2025-10-16""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2025-10-16""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,2.0
"""""""2025-10-16""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",611.5
"""""""2025-10-16""""""","""""""GRIFOS GO""""""","""""""Transporte & Auto""""""",204.7
"""""""2025-10-15""""""","""""""IZI*MOTO WORLD ENTERPR""""""","""""""Transporte & Auto""""""",784.0
"""""""2025-10-13""""""","""""""SAN ANTONIO CHACARILLA""""""","""""""Restaurantes & Delivery""""""",45.6
"""""""2025-10-14""""""","""""""RAPPIPRO""""""","""""""Restaurantes & Delivery""""""",14.6
"""""""2025-10-14""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,34.0
"""""""2025-10-14""""""","""""""IZI*DAN FERNANDO SURQUILL""""""","""""""Restaurantes & Delivery""""""",6.9
"""""""2025-10-14""""""","""""""SELI DENT""""""","""""""Salud & Bienestar""""""",160.0
"""""""2025-10-13""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-10-12""""""","""""""IZI*CHINGUIRITO ESMERALDA""""""","""""""Restaurantes & Delivery""""""",130.0
"""""""2025-10-13""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",81.3
"""""""2025-10-11""""""","""""""EBX*AMAZON""""""","""""""Compras & Tech""""""",679.4
"""""""2025-10-11""""""","""""""IZI*HOVAL SPORTS SAC""""""","""""""Viajes & Ocio""""""",50.0
"""""""2025-10-09""""""","""""""RAPIGRIFOS""""""","""""""Transporte & Auto""""""",100.0
"""""""2025-10-09""""""","""""""MP *ALIEXPRESS""""""","""""""Compras & Tech""""""",38.3
"""""""2025-10-10""""""","""""""CARGO DA 6791369""""""",Salud & Bienestar,225.4
"""""""2025-10-10""""""","""""""CHILIS - 04TAIPEI""""""","""""""Restaurantes & Delivery""""""",126.0
"""""""2025-10-10""""""","""""""RIPLEY COM""""""","""""""Compras & Tech""""""",189.2
"""""""2025-10-10""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",7.9
"""""""2025-10-08""""""","""""""CH - 06LARCOMAR""""""","""""""Viajes & Ocio""""""",125.0
"""""""2025-10-08""""""","""""""WONG BAJADA BALTA""""""","""""""Supermercados""""""",292.8
"""""""2025-10-08""""""","""""""MAGNUX VIR""""""","""""""Hogar & Servicios""""""",50.0
"""""""2025-10-08""""""","""""""E S TENAUD""""""","""""""Transporte & Auto""""""",50.0
"""""""2025-10-08""""""","""""""MOVISTAR APP HOGAR""""""","""""""Hogar & Servicios""""""",118.3
"""""""2025-10-07""""""","""""""Clobis""""""","""""""Compras & Tech""""""",50.0
"""""""2025-10-05""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",8.9
"""""""2025-10-05""""""","""""""LinkedInPreB *53321914""""""",Salud & Bienestar,644.7
"""""""2025-10-05""""""","""""""DJI PERU""""""","""""""Compras & Tech""""""",4859.1
"""""""2025-10-04""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",15.9
"""""""2025-10-04""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",59.5
"""""""2025-10-03""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2025-10-03""""""","""""""MAPFRE PERU COMPAIA DE SE""""""","""""""Salud & Bienestar""""""",179.0
"""""""2025-10-03""""""","""""""RAPPI""""""","""""""Restaurantes & Delivery""""""",2.9
"""""""2025-10-02""""""","""""""PACIFICO VIDA DOLARES""""""","""""""Salud & Bienestar""""""",683.4
"""""""2025-10-02""""""","""""""Smart Fit Peru""""""","""""""Salud & Bienestar""""""",99.9
"""""""2025-10-02""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,29.5
"""""""2025-10-01""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",7.9
"""""""2025-10-01""""""","""""""MAMMA LOLA ABTAO""""""","""""""Restaurantes & Delivery""""""",55.0
"""""""2025-09-30""""""","""""""DISTRIBUIDORA NAVARRETE""""""","""""""Compras & Tech""""""",2.5
"""""""2025-09-30""""""","""""""SELI DENT""""""","""""""Salud & Bienestar""""""",320.0
"""""""2025-09-29""""""","""""""LA FOLIE CAFE""""""","""""""Restaurantes & Delivery""""""",26.0
"""""""2025-09-28""""""","""""""TERMINAL PESQUERO LARCO""""""","""""""Restaurantes & Delivery""""""",135.4
"""""""2025-09-28""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",428.2
"""""""2025-09-27""""""","""""""LIBRERIAS CRISOL 10057151""""""","""""""Compras & Tech""""""",95.8
"""""""2025-09-26""""""","""""""RAPPI""""""","""""""Restaurantes & Delivery""""""",127.0
"""""""2025-09-25""""""","""""""SOFA CAFE SURCO""""""","""""""Restaurantes & Delivery""""""",73.0
"""""""2025-09-23""""""","""""""E WONG UCELLO""""""","""""""Supermercados""""""",48.7
"""""""2025-09-22""""""","""""""Google YouTubePremium""""""","""""""Viajes & Ocio""""""",27.0
"""""""2025-09-22""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",337.2
"""""""2025-09-21""""""","""""""Google One""""""","""""""Compras & Tech""""""",74.2
"""""""2025-09-21""""""","""""""699 MASS ACACERES 2 SU""""""","""""""Supermercados""""""",28.0
"""""""2025-09-20""""""","""""""ONE PADEL MIRAFLORES""""""","""""""Viajes & Ocio""""""",97.0
"""""""2025-09-20""""""","""""""IZI*CAFE DE LIMA ANGAMOS""""""","""""""Restaurantes & Delivery""""""",20.0
"""""""2025-09-20""""""","""""""MOVISTAR PAGO AUTOMATI""""""","""""""Hogar & Servicios""""""",59.9
"""""""2025-09-19""""""","""""""TIENDA RICARDO PALMA M2 C""""""","""""""Supermercados""""""",34.9
"""""""2025-09-19""""""","""""""IZI*LA BODEGA DE JOVI""""""","""""""Supermercados""""""",56.9
"""""""2025-09-18""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,34.0
"""""""2025-09-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",13.0
"""""""2025-09-17""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",5.0
"""""""2025-09-17""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",7.9
"""""""2025-09-16""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",15.0
"""""""2025-09-13""""""","""""""IZI*SNOW IMPORT""""""","""""""Hogar & Servicios""""""",324.0
"""""""2025-09-13""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",80.1
"""""""2025-09-13""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",182.5
"""""""2025-09-13""""""","""""""RAPPI""""""","""""""Restaurantes & Delivery""""""",37.2
"""""""2025-09-14""""""","""""""RAPPIPRO""""""","""""""Restaurantes & Delivery""""""",14.0
"""""""2025-09-14""""""","""""""MDOPAGO*ALIEXPRESS""""""","""""""Compras & Tech""""""",260.9
"""""""2025-09-11""""""","""""""PLIN-Juan Alberto Flore""""""","""""""Transferencias & Otros""""""",240.0
"""""""2025-09-09""""""","""""""GRIFO MARGARITA I""""""","""""""Transporte & Auto""""""",41.5
"""""""2025-09-09""""""","""""""VM*MARKET TAY""""""","""""""Supermercados""""""",17.0
"""""""2025-09-09""""""","""""""GRIFO SAN PEDRO""""""","""""""Transporte & Auto""""""",32.0
"""""""2025-09-09""""""","""""""EL BALCON DE ORO RESTAUR""""""","""""""Restaurantes & Delivery""""""",36.5
"""""""2025-09-09""""""","""""""SERVICENTRO CASMA S.A.C.""""""","""""""Transporte & Auto""""""",48.5
"""""""2025-09-09""""""","""""""IZI*CORPORACION RIO BRANC""""""","""""""Transporte & Auto""""""",34.0
"""""""2025-09-09""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",9.9
"""""""2025-09-09""""""","""""""CARGO DA 6791369""""""",Salud & Bienestar,225.1
"""""""2025-09-10""""""","""""""LUCIO CAFFE _ SANTA CRUZ""""""","""""""Restaurantes & Delivery""""""",42.9
"""""""2025-09-10""""""","""""""CH - 05MONITOR""""""","""""""Compras & Tech""""""",130.0
"""""""2025-09-11""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",568.9
"""""""2025-09-11""""""","""""""E S AREQUIPA""""""","""""""Transporte & Auto""""""",219.9
"""""""2025-09-11""""""","""""""SIC ADICIONAL SURQUILLO""""""","""""""Salud & Bienestar""""""",98.0
"""""""2025-09-08""""""","""""""NINAWAYRA""""""","""""""Viajes & Ocio""""""",76.0
"""""""2025-09-08""""""","""""""IZI*EE SS EMAVIZA SAC""""""","""""""Hogar & Servicios""""""",28.0
"""""""2025-09-07""""""","""""""COUNTRY CLUB ECO""""""","""""""Viajes & Ocio""""""",204.0
"""""""2025-09-07""""""","""""""IZI*EST SERV GASOCENTRO G""""""","""""""Transporte & Auto""""""",10.0
"""""""2025-09-07""""""","""""""IZI*LA FIDELISIMA MARKET""""""","""""""Supermercados""""""",10.0
"""""""2025-09-06""""""","""""""IZI*SELVA GRIFOS EIRL""""""","""""""Transporte & Auto""""""",142.0
"""""""2025-09-06""""""","""""""DON ISAAC CORPORATION EI""""""","""""""Restaurantes & Delivery""""""",120.0
"""""""2025-09-04""""""","""""""IZI*EESS SAN CARLOS AFILA""""""","""""""Transporte & Auto""""""",43.0
"""""""2025-09-04""""""","""""""Hotel Su Majestad""""""","""""""Viajes & Ocio""""""",77.0
"""""""2025-09-04""""""","""""""SUPERMERCADO BARATON""""""","""""""Supermercados""""""",34.9
"""""""2025-09-04""""""","""""""IZI*SERNANP""""""","""""""Viajes & Ocio""""""",12.0
"""""""2025-09-04""""""","""""""IZI*TU O TU PIZZAS Y PARR""""""","""""""Restaurantes & Delivery""""""",45.0
"""""""2025-09-05""""""","""""""IZI*SURTIDORES TINGO MARI""""""","""""""Transporte & Auto""""""",40.0
"""""""2025-09-05""""""","""""""IZI*XILAN HARMONY""""""","""""""Hogar & Servicios""""""",148.7
"""""""2025-09-03""""""","""""""HOTEL SAN FRANCISCO CM""""""","""""""Viajes & Ocio""""""",46.5
"""""""2025-09-03""""""","""""""HOTEL PALMAS REALES""""""","""""""Viajes & Ocio""""""",104.0
"""""""2025-09-01""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-09-01""""""","""""""Spotify""""""","""""""Viajes & Ocio""""""",10.4
"""""""2025-09-01""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",5.9
"""""""2025-09-02""""""","""""""Smart Fit Peru""""""","""""""Salud & Bienestar""""""",109.9
"""""""2025-09-02""""""","""""""IKF 243 HUANUCO 5""""""","""""""Transferencias & Otros""""""",8.9
