Fecha,Descripcion,Categoria,Monto
"""""""2025-08-30""""""","""""""SCO MAESTRO SURQUILLO""""""","""""""Hogar & Servicios""""""",225.2
"""""""2025-08-30""""""","""""""RUTAS DE LIMA VILLA""""""","""""""Transporte & Auto""""""",7.5
"""""""2025-08-30""""""","""""""DH LURIN""""""","""""""Hogar & Servicios""""""",119.4
"""""""2025-08-30""""""","""""""COLISEUM""""""","""""""Viajes & Ocio""""""",150.0
"""""""2025-08-30""""""","""""""IZI*INVERSIONES NISSEI""""""","""""""Compras & Tech""""""",54.9
"""""""2025-08-30""""""","""""""SUPERM METRO ARAMBURU""""""","""""""Supermercados""""""",279.8
"""""""2025-08-30""""""","""""""LA ROSTERIA SRL""""""","""""""Restaurantes & Delivery""""""",81.0
"""""""2025-08-31""""""","""""""PACIFICO VIDA DOLARES""""""","""""""Salud & Bienestar""""""",683.4
"""""""2025-08-31""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",402.6
"""""""2025-08-31""""""","""""""E S AREQUIPA""""""","""""""Transporte & Auto""""""",56.2
"""""""2025-08-29""""""","""""""DIRELI MOTORS""""""","""""""Transporte & Auto""""""",547.9
"""""""2025-08-29""""""","""""""MOTO WORLD ENTERPRISE""""""","""""""Transporte & Auto""""""",200.0
"""""""2025-08-28""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,59.0
"""""""2025-08-27""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,36.0
"""""""2025-08-27""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",557.7
"""""""2025-08-26""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",8.9
"""""""2025-08-25""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-08-25""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",7.5
"""""""2025-08-24""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",46.8
"""""""2025-08-24""""""","""""""EBX*PRIME VIDEO""""""","""""""Viajes & Ocio""""""",4.0
"""""""2025-08-24""""""","""""""Temu""""""","""""""Compras & Tech""""""",41.0
"""""""2025-08-23""""""","""""""E S FERRERO""""""","""""""Transporte & Auto""""""",78.2
"""""""2025-08-23""""""","""""""IZI*BROS CHICKEN""""""","""""""Restaurantes & Delivery""""""",25.0
"""""""2025-08-22""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",20.9
"""""""2025-08-22""""""","""""""Google YouTubePremium""""""","""""""Viajes & Ocio""""""",26.8
"""""""2025-08-21""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,25.9
"""""""2025-08-21""""""","""""""Google One""""""","""""""Compras & Tech""""""",73.7
"""""""2025-08-21""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",379.6
"""""""2025-08-20""""""","""""""MOVISTAR PAGO AUTOMATI""""""","""""""Hogar & Servicios""""""",59.9
"""""""2025-08-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",12.7
"""""""2025-08-18""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-08-17""""""","""""""MONTALVO 28 DE JULIO""""""","""""""Salud & Bienestar""""""",100.0
"""""""2025-08-17""""""","""""""E S MIRAFLORES""""""","""""""Transporte & Auto""""""",259.1
"""""""2025-08-17""""""","""""""GAP""""""","""""""Supermercados""""""",175.2
"""""""2025-08-17""""""","""""""PUKU PUKU LARCOMAR""""""","""""""Restaurantes & Delivery""""""",44.0
"""""""2025-08-17""""""","""""""AMAZON MKTPLACE PMTS""""""","""""""Compras & Tech""""""",90.2
"""""""2025-08-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",147.4
"""""""2025-08-16""""""","""""""MOZART RESTAURANTE""""""","""""""Restaurantes & Delivery""""""",172.8
"""""""2025-08-16""""""","""""""APPARKA MARISTAS""""""","""""""Transporte & Auto""""""",14.0
"""""""2025-08-15""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",474.0
"""""""2025-08-14""""""","""""""RAPPI PRO""""""","""""""Restaurantes & Delivery""""""",15.6
"""""""2025-08-14""""""","""""""VM*BRUMA CAFE""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2025-08-13""""""","""""""APPLE.COM BILL""""""","""""""Compras & Tech""""""",79.6
"""""""2025-08-13""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2025-08-13""""""","""""""TRUCK PARK""""""",Restaurantes & Delivery,36.0
"""""""2025-08-12""""""","""""""PLIN-ELIZABET ELENA LOP""""""",Hogar & Servicios,390.0
"""""""2025-08-11""""""","""""""OXXO JULIAN""""""","""""""Supermercados""""""",13.8
"""""""2025-08-12""""""","""""""CARGO DA 6791369""""""",Salud & Bienestar,225.1
"""""""2025-08-12""""""","""""""LUCIO CAFFE _ SANTA CRUZ""""""","""""""Restaurantes & Delivery""""""",40.2
"""""""2025-08-12""""""","""""""D TINTO Y BIFE""""""","""""""Restaurantes & Delivery""""""",164.0
"""""""2025-08-11""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-08-10""""""","""""""GRIFO SAN JOSE ORGANOS""""""","""""""Transporte & Auto""""""",100.0
"""""""2025-08-10""""""","""""""MOKA DELIVERY""""""","""""""Restaurantes & Delivery""""""",50.0
"""""""2025-08-10""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",54.9
"""""""2025-08-09""""""","""""""IZI*RESTAURANT TURISTICO""""""","""""""Restaurantes & Delivery""""""",24.7
"""""""2025-08-08""""""","""""""CHILIS - 04TAIPEI""""""","""""""Restaurantes & Delivery""""""",145.0
"""""""2025-08-08""""""","""""""SB 138 AEROPUERTO NACIONA""""""","""""""Transporte & Auto""""""",43.5
"""""""2025-08-08""""""","""""""IZI*MIGUELITO TOURS""""""","""""""Viajes & Ocio""""""",1000.0
"""""""2025-08-08""""""","""""""MARKET SAN JOSE""""""","""""""Supermercados""""""",60.9
"""""""2025-08-07""""""","""""""PYU*CINEPLANET""""""","""""""Viajes & Ocio""""""",45.0
"""""""2025-08-06""""""","""""""TAI LOY""""""","""""""Compras & Tech""""""",11.2
"""""""2025-08-06""""""","""""""PYU*ADIDAS""""""","""""""Compras & Tech""""""",224.0
"""""""2025-08-06""""""","""""""HYM LARCOMAR""""""","""""""Compras & Tech""""""",182.5
"""""""2025-08-05""""""","""""""LP LATAM XP""""""","""""""Viajes & Ocio""""""",1344.9
"""""""2025-08-05""""""","""""""LA POSITIVA GENERALES""""""",Transporte & Auto,335.0
"""""""2025-08-04""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-08-04""""""","""""""IZI*ARTIDORO CAFETERIA""""""","""""""Restaurantes & Delivery""""""",41.8
"""""""2025-08-04""""""","""""""IBERO LIBRERIAS""""""","""""""Compras & Tech""""""",175.2
"""""""2025-08-03""""""","""""""RESTAURANTE CAMPESTRE""""""","""""""Restaurantes & Delivery""""""",55.0
"""""""2025-08-02""""""","""""""Smart Fit Peru""""""","""""""Salud & Bienestar""""""",9.9
"""""""2025-08-02""""""","""""""PACIFICO VIDA DOLARES""""""","""""""Salud & Bienestar""""""",683.4
"""""""2025-08-02""""""","""""""SA LISTO CAMACHO""""""","""""""Supermercados""""""",31.7
"""""""2025-08-02""""""","""""""PROMOGESA SOLES""""""","""""""Hogar & Servicios""""""",34.1
"""""""2025-07-31""""""","""""""REST DON VITO""""""","""""""Restaurantes & Delivery""""""",3150.0
"""""""2025-08-01""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",5.0
"""""""2025-08-01""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",343.9
"""""""2025-07-28""""""","""""""T7105 BENAVIDES 2019""""""","""""""Hogar & Servicios""""""",56.8
"""""""2025-07-27""""""","""""""IZI*MARIA ALMENARA""""""","""""""Restaurantes & Delivery""""""",16.9
"""""""2025-07-26""""""","""""""PLIN-LUIS GORDILLO ANDR""""""","""""""Transferencias & Otros""""""",55.0
"""""""2025-07-26""""""","""""""E S MIRAFLORES""""""","""""""Transporte & Auto""""""",175.5
"""""""2025-07-26""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",550.7
"""""""2025-07-25""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",11.0
"""""""2025-07-25""""""","""""""MOVISTAR APP HOGAR""""""","""""""Hogar & Servicios""""""",87.9
"""""""2025-07-23""""""","""""""IZI*LA BODEGA DE JOVI""""""","""""""Supermercados""""""",17.8
"""""""2025-07-22""""""","""""""EBX*AMAZON""""""","""""""Compras & Tech""""""",165.3
"""""""2025-07-22""""""","""""""Google YouTubePremium""""""","""""""Viajes & Ocio""""""",26.5
"""""""2025-07-21""""""","""""""DIRELI SRL""""""","""""""Transporte & Auto""""""",689.9
"""""""2025-07-21""""""","""""""Google One""""""","""""""Compras & Tech""""""",72.9
"""""""2025-07-19""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",9.9
"""""""2025-07-19""""""","""""""E S MARBELLA""""""","""""""Transporte & Auto""""""",26.0
"""""""2025-07-19""""""","""""""LEVIS LARCOMAR""""""","""""""Compras & Tech""""""",289.3
"""""""2025-07-19""""""","""""""PUMA LARCOMAR""""""","""""""Compras & Tech""""""",66.3
"""""""2025-07-19""""""","""""""LA TRATTORIA DI MAMBRINO""""""","""""""Restaurantes & Delivery""""""",70.0
"""""""2025-07-20""""""","""""""E S ANGAMOS 2""""""","""""""Transporte & Auto""""""",47.4
"""""""2025-07-20""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",617.2
"""""""2025-07-17""""""","""""""SESENTA RESTAURANTE""""""","""""""Restaurantes & Delivery""""""",35.8
"""""""2025-07-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",147.8
"""""""2025-07-18""""""","""""""E S MIRAFLORES MARKET""""""","""""""Supermercados""""""",45.8
"""""""2025-07-18""""""","""""""SM HOTEL""""""","""""""Viajes & Ocio""""""",7.0
"""""""2025-07-17""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",5.0
"""""""2025-07-16""""""","""""""IZI*CARAVANA""""""","""""""Viajes & Ocio""""""",62.7
"""""""2025-07-16""""""","""""""MOVISTAR APP HOGAR""""""","""""""Hogar & Servicios""""""",60.0
"""""""2025-07-15""""""","""""""JOSE GALVEZ MIRAFLORES""""""","""""""Supermercados""""""",900.0
"""""""2025-07-15""""""","""""""SMARTFIT 28 DE JULIO""""""","""""""Salud & Bienestar""""""",319.7
"""""""2025-07-15""""""","""""""LUCIO CAFE 28 DE JULIO""""""","""""""Restaurantes & Delivery""""""",30.4
"""""""2025-07-15""""""","""""""LIMALINEN""""""","""""""Hogar & Servicios""""""",319.0
"""""""2025-07-15""""""","""""""MONTALVO 28 DE JULIO""""""","""""""Salud & Bienestar""""""",50.0
"""""""2025-07-13""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",78.8
"""""""2025-07-13""""""","""""""BETOS""""""","""""""Restaurantes & Delivery""""""",44.2
"""""""2025-07-13""""""","""""""MC DONALDS NCS""""""","""""""Restaurantes & Delivery""""""",47.8
"""""""2025-07-13""""""","""""""EL NAZARENO""""""","""""""Restaurantes & Delivery""""""",61.9
"""""""2025-07-13""""""","""""""HAVANNA""""""","""""""Restaurantes & Delivery""""""",23.6
"""""""2025-07-13""""""","""""""NUEVOCENTRO SHOPPING""""""","""""""Viajes & Ocio""""""",29.5
"""""""2025-07-13""""""","""""""BODEGON DEL SUR""""""","""""""Restaurantes & Delivery""""""",183.7
"""""""2025-07-14""""""","""""""FOOD PATAGONIA SA""""""","""""""Restaurantes & Delivery""""""",101.5
"""""""2025-07-14""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",7.9
"""""""2025-07-14""""""","""""""E S MIRAFLORES""""""","""""""Transporte & Auto""""""",320.6
"""""""2025-07-14""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",395.3
"""""""2025-07-12""""""","""""""DISCO SM 060""""""","""""""Supermercados""""""",224.5
"""""""2025-07-11""""""","""""""VIVERO EL FENIX""""""","""""""Hogar & Servicios""""""",94.1
"""""""2025-07-11""""""","""""""TATU CARRETA""""""","""""""Restaurantes & Delivery""""""",70.5
"""""""2025-07-11""""""","""""""BRAVO CAFE BISTRO""""""","""""""Restaurantes & Delivery""""""",132.3
"""""""2025-07-09""""""","""""""RISSEN""""""","""""""Restaurantes & Delivery""""""",91.7
"""""""2025-07-09""""""","""""""GET HOTEL MOLVENTO""""""","""""""Viajes & Ocio""""""",148.4
"""""""2025-07-10""""""","""""""CARGO DA 6791369""""""",Salud & Bienestar,225.1
"""""""2025-07-10""""""","""""""PLAYA 31277 VITALI""""""","""""""Viajes & Ocio""""""",222.6
"""""""2025-07-10""""""","""""""EL NAZARENO""""""","""""""Restaurantes & Delivery""""""",195.9
"""""""2025-07-08""""""","""""""PAYU*AR*UBER""""""","""""""Transporte & Auto""""""",23.2
"""""""2025-07-06""""""","""""""COSTUMBRES ARGENTINAS""""""","""""""Restaurantes & Delivery""""""",232.0
"""""""2025-07-06""""""","""""""TIENDA RAMBLA""""""","""""""Supermercados""""""",58.4
"""""""2025-07-06""""""","""""""LA IBERICA""""""","""""""Restaurantes & Delivery""""""",65.0
"""""""2025-07-06""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",8.9
"""""""2025-07-07""""""","""""""DUTY FREE SHOP DOLARES""""""","""""""Viajes & Ocio""""""",173.8
"""""""2025-07-07""""""","""""""MERPAGO*STAY""""""","""""""Viajes & Ocio""""""",389.0
"""""""2025-07-07""""""","""""""DLO*Rappi""""""","""""""Restaurantes & Delivery""""""",72.1
"""""""2025-07-05""""""","""""""IZI*ARTIDORO CAFETERIA""""""","""""""Restaurantes & Delivery""""""",34.0
"""""""2025-07-05""""""","""""""REST DON VITO""""""","""""""Restaurantes & Delivery""""""",2251.0
"""""""2025-07-05""""""","""""""MINISO OPEN PLAZA ANGAMOS""""""","""""""Compras & Tech""""""",53.8
"""""""2025-07-05""""""","""""""MOTO LAN PERU CORPORATE""""""","""""""Transporte & Auto""""""",2293.3
"""""""2025-07-04""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2025-07-04""""""","""""""LITTLE CAESARS _ Benavid""""""","""""""Restaurantes & Delivery""""""",39.8
"""""""2025-07-04""""""","""""""DOMINOS PIZZA""""""","""""""Restaurantes & Delivery""""""",49.9
"""""""2025-07-04""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",9.9
"""""""2025-07-03""""""","""""""PLIN-CARLOS DAVID DIAZ""""""","""""""Transferencias & Otros""""""",45.0
"""""""2025-07-02""""""","""""""PACIFICO VIDA DOLARES""""""","""""""Salud & Bienestar""""""",683.4
"""""""2025-07-02""""""","""""""IZI*DOCEAVA SURQUILLO""""""","""""""Hogar & Servicios""""""",45.0
"""""""2025-06-30""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-06-29""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",386.0
"""""""2025-06-28""""""","""""""Temu""""""","""""""Compras & Tech""""""",166.2
"""""""2025-06-28""""""","""""""EDO SUSHI BAR""""""","""""""Restaurantes & Delivery""""""",177.0
"""""""2025-06-26""""""","""""""DON MAMINO""""""","""""""Restaurantes & Delivery""""""",64.0
"""""""2025-06-26""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",517.5
"""""""2025-06-27""""""","""""""FALABELLA ANGAMOS""""""","""""""Compras & Tech""""""",133.7
"""""""2025-06-27""""""","""""""KFC - 060 OPEN PLAZA MARS""""""","""""""Restaurantes & Delivery""""""",20.8
"""""""2025-06-27""""""","""""""PH - 042 OPEN PLAZA S.A.""""""","""""""Viajes & Ocio""""""",79.9
"""""""2025-06-25""""""","""""""TAI LOY""""""","""""""Compras & Tech""""""",51.7
"""""""2025-06-24""""""","""""""MEDITERRANEO""""""","""""""Restaurantes & Delivery""""""",40.0
"""""""2025-06-23""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-06-22""""""","""""""FLORES & LANE SAC""""""","""""""Compras & Tech""""""",196.7
"""""""2025-06-22""""""","""""""Google YouTubePremium""""""","""""""Viajes & Ocio""""""",26.2
"""""""2025-06-22""""""","""""""IZI*MARIA ALMENARA""""""","""""""Restaurantes & Delivery""""""",16.9
"""""""2025-06-22""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",116.4
"""""""2025-06-21""""""","""""""PYU*UBER""""""","""""""Transporte & Auto""""""",8.9
"""""""2025-06-21""""""","""""""LATTE BAKERY""""""","""""""Restaurantes & Delivery""""""",69.5
"""""""2025-06-21""""""","""""""MATTONI""""""","""""""Supermercados""""""",115.8
"""""""2025-06-21""""""","""""""Google One""""""","""""""Compras & Tech""""""",72.0
"""""""2025-06-19""""""","""""""IZI*DOCEAVA SURQUILLO""""""","""""""Hogar & Servicios""""""",95.0
"""""""2025-06-19""""""","""""""CH - 004 BENAVIDES TAIPE""""""","""""""Salud & Bienestar""""""",126.0
"""""""2025-06-20""""""","""""""AIRBNB * HMKCQFCWR8""""""","""""""Viajes & Ocio""""""",303.4
"""""""2025-06-17""""""","""""""LA LATAM XP""""""","""""""Viajes & Ocio""""""",300.2
"""""""2025-06-17""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",534.1
"""""""2025-06-18""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",145.8
"""""""2025-06-18""""""","""""""IZI*CARAVANA""""""","""""""Viajes & Ocio""""""",43.8
"""""""2025-06-16""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-06-15""""""","""""""T7100 ESPINAR""""""","""""""Hogar & Servicios""""""",91.8
"""""""2025-06-15""""""","""""""CINEPLANET ALCAZAR BOLET""""""","""""""Viajes & Ocio""""""",151.0
"""""""2025-06-13""""""","""""""PLIN-ELVIS CARRERA""""""","""""""Transferencias & Otros""""""",100.0
"""""""2025-06-12""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",18.0
"""""""2025-06-12""""""","""""""FISIOCELE""""""","""""""Salud & Bienestar""""""",350.0
"""""""2025-06-13""""""","""""""APPLE.COM/BILL""""""","""""""Compras & Tech""""""",77.4
"""""""2025-06-11""""""","""""""IZI*CARAVANA""""""","""""""Viajes & Ocio""""""",58.0
"""""""2025-06-10""""""","""""""HAVANNA PARDO""""""","""""""Restaurantes & Delivery""""""",35.0
"""""""2025-06-10""""""","""""""CARGO DA 6791369""""""",Salud & Bienestar,225.1
"""""""2025-06-09""""""","""""""FISIOCELE""""""","""""""Salud & Bienestar""""""",350.0
"""""""2025-06-09""""""","""""""PLIN-IRMA SANCHEZ""""""",Hogar & Servicios,100.0
"""""""2025-06-08""""""","""""""CALDO DE GALLINA 24 HORAS""""""","""""""Restaurantes & Delivery""""""",123.0
"""""""2025-06-08""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",372.9
"""""""2025-06-05""""""","""""""IZI*CHIFA TOU SANG""""""","""""""Restaurantes & Delivery""""""",30.5
"""""""2025-06-05""""""","""""""E S MIRAFLORES""""""","""""""Transporte & Auto""""""",251.6
"""""""2025-06-05""""""","""""""IZI*LILA""""""","""""""Compras & Tech""""""",106.0
"""""""2025-06-06""""""","""""""FRISKA SAC""""""","""""""Restaurantes & Delivery""""""",10.0
"""""""2025-06-04""""""","""""""IZI*CARAVANA""""""","""""""Viajes & Ocio""""""",59.9
"""""""2025-06-01""""""","""""""E WONG BENAVIDES""""""","""""""Supermercados""""""",764.2
